[78358]: 44ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:722 CSpxAudioStreamSession::AddRecognizer
[324658]: 8637ms SPX_TRACE_INFO:  usp_connection.cpp:1008 Response Message: content type: application/json; charset=utf-8.
[324658]: 8637ms SPX_TRACE_INFO:  usp_connection.cpp:1031 TS:8573 Response Message: path: speech.hypothesis, size: 158.
[324658]: 8637ms SPX_DBG_TRACE_VERBOSE:  uspimpl.h:96 Got language ko-kr from speech.hypothesis message.
[324658]: 8637ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1422 Response: Speech.Hypothesis message. Starts at offset 201200000, with duration 13600000 (100ns). Text: 1번째 프로젝
[324658]: 8637ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1430 CSpxUspRecoEngineAdapter::OnSpeechHypothesis: site->FireAdapterResult_Intermediate()
[402264]: 8637ms SPX_DBG_TRACE_SCOPE_ENTER:  connection_message.cpp:20 CSpxConnectionMessage::CSpxConnectionMessage
[402264]: 8637ms SPX_DBG_TRACE_SCOPE_EXIT:  connection_message.cpp:20 CSpxConnectionMessage::CSpxConnectionMessage
[324658]: 8637ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:26 CSpxRecognitionResult::CSpxRecognitionResult
[324658]: 8637ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxRecognitionResult' as '175439361'
[402264]: 8637ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionMessage' as '370353069'
[324658]: 8637ms SPX_TRACE_VERBOSE:  recognition_result.cpp:79 CSpxRecognitionResult::InitIntermediateResult: resultId=03dd5a236d304aca851cbcae41ca50e7
[402264]: 8637ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190717C3E20; name='connection.message.type'; value='text'
[324658]: 8637ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000019071051970; name='RESULT-Json'; value='{"Id":"03dd5a236d304aca851cbcae41ca50e7","Text":"1번째 프로젝","Offset":201200000,"Duration":13600000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 8637ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190717C3E20; name='connection.message.path'; value='speech.hypothesis'
[324658]: 8637ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000019071051970; name='RESULT-RecognitionBackend'; value='online'
[402264]: 8637ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190717C3E20; name='connection.message.text.message'; value='{"Id":"03dd5a236d304aca851cbcae41ca50e7","Text":"1번째 프로젝","Offset":201200000,"Duration":13600000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[324658]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000019071051970; name='Auto-Detect-Source-Language-Result'; value='ko-kr'
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190717C3E20; name='Content-Type'; value='application/json; charset=utf-8'
[324658]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000019071051970; name='SpeechServiceResponse_IsTentativePhrase'; value='false'
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190717C3E20; name='Path'; value='speech.hypothesis'
[324658]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019071051970; name='RESULT-Json'; value='{"Id":"03dd5a236d304aca851cbcae41ca50e7","Text":"1번째 프로젝","Offset":201200000,"Duration":13600000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190717C3E20; name='X-RequestId'; value='95b85020b16448f486be3d34e4351f9b'
[324658]: 8638ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_helpers.cpp:46 CSpxRecoEngineAdapterHelpers::UpdateServiceResponseJsonResult: before update: json='{"Id":"03dd5a236d304aca851cbcae41ca50e7","Text":"1번째 프로젝","Offset":201200000,"Duration":13600000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 8638ms SPX_DBG_TRACE_SCOPE_ENTER:  connection_message_event_args.cpp:13 CSpxConnectionMessageEventArgs::CSpxConnectionMessageEventArgs
[402264]: 8638ms SPX_DBG_TRACE_SCOPE_EXIT:  connection_message_event_args.cpp:13 CSpxConnectionMessageEventArgs::CSpxConnectionMessageEventArgs
[324658]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070EA2AC8; name='AudioConfig_AudioSource'; value='File'
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionMessageEventArgs' as '339321280'
[324658]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000019071051970; name='RESULT-RecognitionLatencyMs'; value='458'
[324658]: 8638ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:2334 Storing intermediate result for possible promotion.
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000019071166890
[324658]: 8638ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1582 [0000019070EA29E0]CSpxAudioStreamSession::FireResultEvent
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxConnectionMessageEventArgs, h=0x0000019071166890, p=0x0000019071166890, tot=41
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x00000190717C3E00
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxConnectionMessage, h=0x00000190717C3E00, p=0x00000190717C3E00, tot=41
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x00000190717C3E20
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x00000190717C3E20, p=0x00000190717C3E20, tot=83
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190717C3E20; name='connection.message.path'; value='speech.hypothesis'
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190717C3E20; name='X-RequestId'; value='95b85020b16448f486be3d34e4351f9b'
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190717C3E20; name='Content-Type'; value='application/json; charset=utf-8'
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190717C3E20; name='connection.message.type'; value='text'
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190717C3E20; name='connection.message.type'; value='text'
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190717C3E20; name='connection.message.type'; value='text'
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190717C3E20; name='connection.message.type'; value='text'
[402264]: 8638ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190717C3E20; name='connection.message.text.message'; value='{"Id":"03dd5a236d304aca851cbcae41ca50e7","Text":"1번째 프로젝","Offset":201200000,"Duration":13600000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 8639ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1725 DispatchEvent task started...
[402264]: 8639ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:323 CSpxRecognizer::FireResultEvent
[402264]: 8639ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxRecognitionEventArgs' as '706084327'
[402264]: 8639ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x00000190717C29B0
[402264]: 8639ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxRecognitionEventArgs, h=0x00000190717C29B0, p=0x00000190717C29B0, tot=39
[402264]: 8639ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000019071051870
[402264]: 8639ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxRecognitionResult, h=0x0000019071051870, p=0x0000019071051870, tot=39
[402264]: 8639ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000019071051970
[402264]: 8639ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x0000019071051970, p=0x0000019071051970, tot=84
[402264]: 8640ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019071051970; name='ITN'; value=''
[402264]: 8640ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019071051970; name='Lexical'; value=''
[402264]: 8640ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019071051970; name='RESULT-RecognitionLatencyMs'; value='458'
[402264]: 8640ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019071051970; name='RESULT-Json'; value='{"Id":"03dd5a236d304aca851cbcae41ca50e7","Text":"1번째 프로젝","Offset":201200000,"Duration":13600000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 8640ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019071051970; name='ITN'; value=''
[402264]: 8640ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019071051970; name='Lexical'; value=''
[402264]: 8640ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019071051970; name='RESULT-RecognitionLatencyMs'; value='458'
[402264]: 8640ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019071051970; name='RESULT-Json'; value='{"Id":"03dd5a236d304aca851cbcae41ca50e7","Text":"1번째 프로젝","Offset":201200000,"Duration":13600000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 8640ms SPX_DBG_TRACE_SCOPE_EXIT:  recognizer.cpp:323 CSpxRecognizer::FireResultEvent
[402264]: 8640ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1725 DispatchEvent task complete!
[324658]: 8667ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000019070FEF3B0) Sending Audio ... size=3200
[324658]: 8667ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[324658]: 8667ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:8604, Write 3200 bytes audio data.
[527230]: 8667ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[324658]: 8667ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000019070EA29E0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[527230]: 8667ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:54.4852404Z, size:3200.
[527230]: 8667ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 104000 bytes (3250 msec)
[527230]: 8668ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 720000, unacknowledgedAudioDuration = 3250 msec, packetAudioDelay = 50 msec
[527230]: 8668ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:629 [0000019070EA29E0]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[324658]: 8682ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000019071052ED0] Web socket sending message. Time: 2025-03-17T03:55:54.5000786Z, TimeInQueue: 14ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 8682ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000019071052ED0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 8713ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000019070FEF3B0) Sending Audio ... size=3200
[527230]: 8713ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[324658]: 8713ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[324658]: 8713ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:8650, Write 3200 bytes audio data.
[527230]: 8713ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:54.5309462Z, size:3200.
[324658]: 8713ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000019070EA29E0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[527230]: 8713ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 107200 bytes (3350 msec)
[527230]: 8713ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 723200, unacknowledgedAudioDuration = 3350 msec, packetAudioDelay = 50 msec
[527230]: 8713ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:629 [0000019070EA29E0]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[324658]: 8729ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000019071052ED0] Web socket sending message. Time: 2025-03-17T03:55:54.5466055Z, TimeInQueue: 15ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 8729ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000019071052ED0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 8774ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000019070FEF3B0) Sending Audio ... size=3200
[324658]: 8774ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[527230]: 8774ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[324658]: 8774ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:8711, Write 3200 bytes audio data.
[527230]: 8774ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:54.5919776Z, size:3200.
[324658]: 8774ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000019070EA29E0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[527230]: 8774ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 110400 bytes (3450 msec)
[527230]: 8774ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 726400, unacknowledgedAudioDuration = 3450 msec, packetAudioDelay = 50 msec
[527230]: 8774ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:629 [0000019070EA29E0]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[324658]: 8789ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000019071052ED0] Web socket sending message. Time: 2025-03-17T03:55:54.6070721Z, TimeInQueue: 15ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 8789ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000019071052ED0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 8820ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000019070FEF3B0) Sending Audio ... size=3200
[527230]: 8820ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[324658]: 8820ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[324658]: 8820ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:8757, Write 3200 bytes audio data.
[527230]: 8820ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:54.6382282Z, size:3200.
[527230]: 8820ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 113600 bytes (3550 msec)
[324658]: 8820ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000019070EA29E0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[527230]: 8820ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 729600, unacknowledgedAudioDuration = 3550 msec, packetAudioDelay = 50 msec
[527230]: 8820ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:629 [0000019070EA29E0]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[324658]: 8835ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:209 USP message received. IsBinary=0, Path=speech.hypothesis, Size=282 B, Time=2025-03-17T03:55:54.6530182Z
[324658]: 8835ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1513 [0000019070EA29E0]CSpxAudioStreamSession::FireConnectionMessageReceived; path=speech.hypothesis
[324658]: 8836ms SPX_TRACE_INFO:  usp_connection.cpp:1008 Response Message: content type: application/json; charset=utf-8.
[324658]: 8836ms SPX_TRACE_INFO:  usp_connection.cpp:1031 TS:8772 Response Message: path: speech.hypothesis, size: 164.
[402264]: 8836ms SPX_DBG_TRACE_SCOPE_ENTER:  connection_message.cpp:20 CSpxConnectionMessage::CSpxConnectionMessage
[324658]: 8836ms SPX_DBG_TRACE_VERBOSE:  uspimpl.h:96 Got language ko-kr from speech.hypothesis message.
[402264]: 8836ms SPX_DBG_TRACE_SCOPE_EXIT:  connection_message.cpp:20 CSpxConnectionMessage::CSpxConnectionMessage
[324658]: 8836ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1422 Response: Speech.Hypothesis message. Starts at offset 201200000, with duration 17600000 (100ns). Text: 1번째 프로젝트를
[402264]: 8836ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionMessage' as '370353069'
[324658]: 8836ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1430 CSpxUspRecoEngineAdapter::OnSpeechHypothesis: site->FireAdapterResult_Intermediate()
[402264]: 8836ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190717C4150; name='connection.message.type'; value='text'
[324658]: 8836ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:26 CSpxRecognitionResult::CSpxRecognitionResult
[402264]: 8836ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190717C4150; name='connection.message.path'; value='speech.hypothesis'
[324658]: 8836ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxRecognitionResult' as '175439361'
[402264]: 8836ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190717C4150; name='connection.message.text.message'; value='{"Id":"cbd644e4cb4c480697aeb68004c0d7fc","Text":"1번째 프로젝트를","Offset":201200000,"Duration":17600000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[324658]: 8836ms SPX_TRACE_VERBOSE:  recognition_result.cpp:79 CSpxRecognitionResult::InitIntermediateResult: resultId=cbd644e4cb4c480697aeb68004c0d7fc
[402264]: 8836ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190717C4150; name='Content-Type'; value='application/json; charset=utf-8'
[324658]: 8836ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000019071051010; name='RESULT-Json'; value='{"Id":"cbd644e4cb4c480697aeb68004c0d7fc","Text":"1번째 프로젝트를","Offset":201200000,"Duration":17600000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 8836ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190717C4150; name='Path'; value='speech.hypothesis'
[324658]: 8836ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000019071051010; name='RESULT-RecognitionBackend'; value='online'
[402264]: 8836ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190717C4150; name='X-RequestId'; value='95b85020b16448f486be3d34e4351f9b'
