[556697]: 417ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:722 CSpxAudioStreamSession::AddRecognizer
[739615]: 9545ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024BEEB56190
[739615]: 9546ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxRecognitionEventArgs, h=0x0000024BEEB56190, p=0x0000024BEEB56190, tot=2
[739615]: 9546ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024BEEA90400
[739615]: 9546ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxRecognitionResult, h=0x0000024BEEA90400, p=0x0000024BEEA90400, tot=2
[739615]: 9546ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024BEEA90500
[739615]: 9546ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x0000024BEEA90500, p=0x0000024BEEA90500, tot=10
[739615]: 9548ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024BEEA90500; name='ITN'; value=''
[739615]: 9548ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024BEEA90500; name='Lexical'; value=''
[739615]: 9548ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024BEEA90500; name='RESULT-RecognitionLatencyMs'; value='1144'
[739615]: 9548ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024BEEA90500; name='RESULT-Json'; value='{"Duration":7600000,"Offset":71900000,"RecognitionStatus":"Success","Text":"안녕하세요.","Confidence":0.0,"Translation":{"TranslationStatus":"Error","FailureReason":"Translation call failed: Response status code does not indicate success: 400 (Bad Request).","Translations":[]}}'
[739615]: 9548ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024BEEA90500; name='ITN'; value=''
[739615]: 9548ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024BEEA90500; name='Lexical'; value=''
[739615]: 9548ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024BEEA90500; name='RESULT-RecognitionLatencyMs'; value='1144'
[739615]: 9548ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024BEEA90500; name='RESULT-Json'; value='{"Duration":7600000,"Offset":71900000,"RecognitionStatus":"Success","Text":"안녕하세요.","Confidence":0.0,"Translation":{"TranslationStatus":"Error","FailureReason":"Translation call failed: Response status code does not indicate success: 400 (Bad Request).","Translations":[]}}'
[739615]: 9549ms SPX_DBG_TRACE_SCOPE_EXIT:  recognizer.cpp:323 CSpxRecognizer::FireResultEvent
[739615]: 9549ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1725 DispatchEvent task complete!
[646654]: 9551ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:36.5094728Z, size:3200.
[646654]: 9551ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 33600 bytes (1050 msec)
[646654]: 9552ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 291200, unacknowledgedAudioDuration = 1050 msec, packetAudioDelay = 50 msec
[811399]: 9552ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 9552ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 9552ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:9116, Write 3200 bytes audio data.
[811399]: 9552ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 9558ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:36.5163300Z, TimeInQueue: 6ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 9558ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[646654]: 9650ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:36.6083033Z, size:3200.
[646654]: 9650ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 36800 bytes (1150 msec)
[646654]: 9650ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 294400, unacknowledgedAudioDuration = 1150 msec, packetAudioDelay = 50 msec
[811399]: 9650ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 9650ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 9650ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:9214, Write 3200 bytes audio data.
[811399]: 9650ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 9650ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:36.6086387Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 9651ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[646654]: 9750ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:36.7077446Z, size:3200.
[646654]: 9750ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 40000 bytes (1250 msec)
[646654]: 9750ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 297600, unacknowledgedAudioDuration = 1250 msec, packetAudioDelay = 50 msec
[811399]: 9750ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 9750ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 9750ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:9314, Write 3200 bytes audio data.
[811399]: 9750ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 9760ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:36.7183346Z, TimeInQueue: 9ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 9761ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[646654]: 9851ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:36.8094839Z, size:3200.
[646654]: 9851ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 43200 bytes (1350 msec)
[646654]: 9852ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 300800, unacknowledgedAudioDuration = 1350 msec, packetAudioDelay = 50 msec
[811399]: 9852ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 9852ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 9852ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:9416, Write 3200 bytes audio data.
[811399]: 9852ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 9852ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:36.8100618Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 9852ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[646654]: 9950ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:36.9082917Z, size:3200.
[646654]: 9950ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 46400 bytes (1450 msec)
[646654]: 9950ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 304000, unacknowledgedAudioDuration = 1450 msec, packetAudioDelay = 50 msec
[811399]: 9950ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 9950ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 9950ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:9514, Write 3200 bytes audio data.
[811399]: 9950ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 9961ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:36.9189192Z, TimeInQueue: 10ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 9961ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[646654]: 10050ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:37.0081181Z, size:3200.
[646654]: 10050ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 49600 bytes (1550 msec)
[646654]: 10050ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 307200, unacknowledgedAudioDuration = 1550 msec, packetAudioDelay = 50 msec
[811399]: 10050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 10050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 10050ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:9614, Write 3200 bytes audio data.
[811399]: 10050ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 10050ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:37.0084067Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 10050ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[646654]: 10149ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:37.1073637Z, size:3200.
[646654]: 10149ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 52800 bytes (1650 msec)
[646654]: 10149ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 310400, unacknowledgedAudioDuration = 1650 msec, packetAudioDelay = 50 msec
[811399]: 10149ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 10149ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 10149ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:9713, Write 3200 bytes audio data.
[811399]: 10149ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 10160ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:37.1180196Z, TimeInQueue: 10ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 10160ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[646654]: 10250ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:37.2080678Z, size:3200.
[646654]: 10250ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 56000 bytes (1750 msec)
[646654]: 10250ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 313600, unacknowledgedAudioDuration = 1750 msec, packetAudioDelay = 50 msec
[811399]: 10250ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 10250ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 10250ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:9814, Write 3200 bytes audio data.
[811399]: 10250ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 10250ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:37.2083264Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 10250ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[646654]: 10351ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:37.3090069Z, size:3200.
[646654]: 10351ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 59200 bytes (1850 msec)
[646654]: 10351ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 316800, unacknowledgedAudioDuration = 1850 msec, packetAudioDelay = 50 msec
[811399]: 10351ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 10351ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 10351ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:9915, Write 3200 bytes audio data.
[811399]: 10352ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 10360ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:37.3178542Z, TimeInQueue: 8ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 10360ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[646654]: 10451ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:37.4087383Z, size:3200.
[646654]: 10451ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 62400 bytes (1950 msec)
[646654]: 10451ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 320000, unacknowledgedAudioDuration = 1950 msec, packetAudioDelay = 50 msec
[811399]: 10451ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 10451ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 10451ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:10015, Write 3200 bytes audio data.
[811399]: 10451ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 10451ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:37.4090477Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 10451ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[646654]: 10549ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:37.5075115Z, size:3200.
[646654]: 10549ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 65600 bytes (2050 msec)
[646654]: 10549ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 323200, unacknowledgedAudioDuration = 2050 msec, packetAudioDelay = 50 msec
[811399]: 10549ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 10550ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 10550ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:10113, Write 3200 bytes audio data.
[811399]: 10550ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 10560ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:37.5178634Z, TimeInQueue: 10ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 10560ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[646654]: 10651ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:37.6095725Z, size:3200.
[646654]: 10652ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 68800 bytes (2150 msec)
[646654]: 10652ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 326400, unacknowledgedAudioDuration = 2150 msec, packetAudioDelay = 50 msec
[811399]: 10652ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 10652ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 10652ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:10216, Write 3200 bytes audio data.
[811399]: 10652ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 10665ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:37.6236189Z, TimeInQueue: 13ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 10666ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[646654]: 10750ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:37.7084685Z, size:3200.
[646654]: 10750ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 72000 bytes (2250 msec)
[646654]: 10750ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 329600, unacknowledgedAudioDuration = 2250 msec, packetAudioDelay = 50 msec
[811399]: 10750ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
